SeqNum,MGEMLE,MGEMOM,MAANTH,AWAPAR,APERSA,AMOTSC,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
4844,3,3,3,0,0,0,1,0.1944709607,,0,0,0,17,0,5.5,5.5,5.5,43,5.5,69,5.5,0,17,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4846,3,0,4,0,0,0,0,0.4748179845,,0,0,0,5.5,0,0,56,43,43,17,30,17,0,17,0,69,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4847,4,0,5,0,0,0,0,0.3454079616,,0,0,0,17,0,0,5.5,5.5,69,30,43,17,5.5,5.5,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4848,3,2,4,0,0,0,0,0.4329910383,,0,0,0,5.5,5.5,0,69,69,56,69,17,5.5,0,5.5,0,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4849,5,0,4,0,0,0,0,0.0694144261,,0,0,0,0,17,0,0,0,82,0,56,43,0,0,0,17,17,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4851,6,2,2,0,0,0,0,0.2451838983,,0,0,0,5.5,0,0,0,0,43,0,69,17,0,0,0,30,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4852,3,5,4,0,0,0,0,0.1678558403,,0,0,0,43,0,0,0,17,100,0,56,0,17,0,0,30,56,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4860,5,5,0,0,0,0,0,0.4896628924,,0,0,0,30,0,0,0,17,43,0,30,17,30,5.5,0,17,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4861,5,0,4,0,0,0,0,0.5463921193,,0,0,0,0,0,43,56,43,5.5,56,17,5.5,0,0,5.5,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4865,6,1,4,0,0,0,0,0.3033497498,,0,0,0,0,0,5.5,17,17,56,30,43,30,0,5.5,0,30,17,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4866,2,3,3,0,0,0,0,0.5312836378,,0,0,0,17,5.5,5.5,43,30,69,30,43,17,5.5,5.5,0,17,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4868,3,4,3,0,0,0,0,0.0000734041,,0,0,0,17,0,0,0,0,43,5.5,56,5.5,0,5.5,0,30,69,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4869,6,2,7,0,0,0,0,0.3897313328,,0,0,0,0,0,17,17,17,56,17,43,30,0,0,0,56,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4872,5,3,4,0,0,0,0,0.0460652802,,0,0,0,5.5,17,5.5,69,43,43,30,30,30,0,0,17,17,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4874,4,3,2,0,0,0,0,0.0657508127,,0,0,0,30,5.5,5.5,5.5,17,43,17,43,30,17,17,5.5,30,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4876,3,2,2,0,0,0,0,0.6930349193,,0,0,0,17,0,0,17,5.5,56,5.5,30,0,0,0,0,43,5.5,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4877,5,5,0,0,0,0,0,0.2315272741,,0,0,0,30,0,0,0,17,43,0,30,17,30,5.5,0,17,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4878,6,0,0,0,0,0,0,0.1517950479,,0,0,0,17,0,0,30,17,56,0,0,43,56,5.5,0,69,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4879,4,0,4,1,0,0,0,0.4635545167,,0,0,0,17,0,0,5.5,5.5,69,5.5,56,17,17,17,0,17,56,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4882,8,0,4,0,0,0,1,0.5735786588,,0,0,0,0,0,17,17,0,43,17,30,43,0,17,0,43,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4883,4,2,2,0,0,0,0,0.49877003,,0,0,0,17,0,0,17,17,56,30,56,17,0,17,0,5.5,17,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4886,4,0,9,0,0,0,0,0.3674418053,,0,0,0,43,0,0,30,30,17,0,17,0,0,17,0,43,5.5,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4888,6,2,5,0,0,0,0,0.3523218955,,0,0,0,17,0,0,0,0,69,0,43,30,0,30,0,30,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4889,3,2,2,0,0,0,0,0.286178474,,0,0,0,0,0,30,17,5.5,56,30,30,43,0,0,0,56,5.5,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4890,4,0,4,0,0,0,0,0.4803672784,,0,0,0,17,0,0,5.5,5.5,69,5.5,56,17,17,17,0,17,56,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4891,3,2,3,0,0,0,0,0.6193038764,,0,0,0,30,0,0,0,0,30,0,56,0,0,30,0,0,69,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4892,5,2,3,0,0,0,0,0.119002244,,0,0,0,17,17,0,17,17,69,17,43,17,0,30,0,43,5.5,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4894,0,5,0,0,0,0,0,0.5219187106,,0,0,0,43,0,0,0,0,56,30,17,17,0,0,0,30,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4896,3,4,1,0,0,0,0,0.5713113437,,0,0,0,30,0,0,5.5,5.5,43,0,56,17,5.5,17,0,30,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4897,6,2,3,0,0,0,1,0.6771298147,,0,0,0,17,5.5,5.5,17,5.5,56,5.5,43,17,0,0,5.5,43,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4898,5,5,2,0,0,0,0,0.5748878599,,0,0,0,0,0,0,17,17,56,5.5,17,69,56,5.5,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4899,5,5,0,0,0,0,0,0.5442739537,,0,0,0,30,0,0,0,17,43,0,30,17,30,5.5,0,17,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4900,3,3,3,0,0,0,0,0.6563333965,,0,0,0,43,5.5,5.5,5.5,5.5,43,0,43,30,5.5,5.5,0,43,17,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4901,7,1,4,0,0,0,0,0.1254362614,,0,0,0,17,5.5,5.5,17,17,56,30,30,17,0,5.5,5.5,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4902,2,1,6,0,0,0,0,0.5461341089,,0,0,0,0,0,0,82,56,17,43,5.5,43,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4906,6,2,5,0,0,0,0,0.5177100527,,0,0,0,0,0,17,30,30,43,30,17,30,0,5.5,0,43,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4907,5,3,3,0,2,0,0,0.4261577616,,0,750,0,5.5,5.5,5.5,30,30,56,17,30,30,17,5.5,5.5,43,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4908,7,0,3,0,0,0,0,0.5829458719,,0,0,0,17,17,0,0,17,56,17,82,0,0,0,0,5.5,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4910,2,6,2,0,0,0,0,0.3617935983,,0,0,0,43,0,0,0,0,30,0,56,0,0,0,0,0,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4911,3,6,0,0,0,0,0,0.4391197946,,0,0,0,0,0,0,0,0,17,0,82,0,0,17,0,17,30,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4912,2,2,4,0,0,0,1,0.1757209525,,0,0,0,0,5.5,0,69,69,43,30,17,17,0,0,0,56,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4915,6,0,0,0,0,0,0,0.3893174256,,0,0,0,17,0,5.5,0,0,69,0,100,0,0,17,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4916,9,0,1,0,0,0,0,0.3197534687,,0,0,0,17,0,0,5.5,0,82,0,56,5.5,0,5.5,0,43,56,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4918,7,0,0,0,0,0,0,0.6131790074,,0,0,0,0,0,0,0,0,17,0,30,43,0,30,0,69,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4919,4,4,2,0,0,0,0,0.0802285923,,0,0,0,0,0,0,5.5,30,43,5.5,43,17,17,0,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4920,2,3,3,0,0,0,0,0.3199915333,,0,0,0,17,5.5,5.5,30,17,56,5.5,30,17,0,17,0,43,17,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4921,9,0,3,0,0,0,0,0.0831569923,,0,0,0,30,0,30,0,0,56,0,30,43,0,5.5,0,100,56,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4923,4,0,3,0,0,0,0,0.2584737112,,0,0,0,17,0,17,0,56,30,30,17,0,0,0,30,69,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4924,5,2,2,0,0,0,0,0.2834538185,,0,0,0,17,0,0,17,30,56,43,17,56,0,17,0,5.5,17,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4925,2,4,4,0,0,0,0,0.1850651396,,0,0,0,17,0,5.5,43,30,43,17,17,30,0,0,0,30,17,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4926,2,3,2,0,0,0,0,0.1204557145,,0,0,0,30,0,0,17,17,69,17,30,30,0,17,0,56,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4928,4,3,2,0,0,0,1,0.3598280281,,0,0,3000,30,5.5,5.5,5.5,17,43,17,43,30,17,17,5.5,30,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4930,7,1,4,0,0,0,0,0.6042961313,,0,0,0,17,5.5,5.5,17,17,56,30,30,17,0,5.5,5.5,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4932,6,1,3,0,1,0,0,0.3569770052,,0,350,0,17,0,0,30,30,43,43,43,5.5,0,5.5,0,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4936,5,3,2,0,0,0,0,0.1905042954,,0,0,0,30,0,5.5,5.5,5.5,30,5.5,56,30,0,17,0,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4937,4,1,4,0,0,0,0,0.0473373123,,0,0,0,17,0,5.5,30,30,82,43,17,30,0,0,0,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4938,4,2,0,0,0,0,0,0.2339400343,,0,0,0,17,0,0,0,0,43,0,30,17,17,17,0,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4939,2,7,0,0,0,0,0,0.3674560596,,0,0,0,17,0,0,0,0,56,0,69,0,0,43,0,0,30,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4940,4,6,2,0,0,0,0,0.241546719,,0,0,0,69,0,0,5.5,5.5,82,0,43,5.5,0,0,0,5.5,56,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4941,5,5,0,0,0,0,0,0.6718532702,,0,0,0,30,0,0,0,17,43,0,30,17,30,5.5,0,17,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4943,1,4,5,0,0,0,1,0.5022009795,,0,0,0,30,5.5,5.5,17,5.5,43,5.5,82,0,0,17,0,43,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4944,5,0,4,0,0,0,0,0.0712374966,,0,0,0,30,0,0,0,0,17,0,100,0,0,30,0,0,100,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4945,3,1,2,0,0,0,0,0.2955132962,,0,0,0,17,0,5.5,5.5,5.5,56,0,69,17,0,30,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4946,5,5,1,0,0,0,1,0.0708719702,,0,0,0,17,5.5,17,43,30,30,5.5,5.5,30,0,5.5,0,69,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4948,3,0,9,0,0,0,0,0.2924570405,,0,0,0,43,0,5.5,0,0,43,56,0,0,0,17,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4950,3,0,8,0,0,0,0,0.2129850072,,0,0,0,0,0,5.5,69,56,56,43,5.5,30,0,43,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4952,3,1,0,0,0,0,0,0.3259689483,,0,0,0,30,0,17,5.5,0,17,0,43,17,0,17,0,30,43,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4954,2,1,4,0,0,0,0,0.5278411566,,0,0,0,17,0,17,30,17,43,17,56,30,0,43,0,30,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4955,7,2,2,0,0,0,0,0.3809833398,,0,0,0,30,0,5.5,0,0,30,5.5,69,5.5,0,5.5,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4956,4,3,2,0,0,0,0,0.3143634528,,0,0,0,17,5.5,5.5,5.5,5.5,56,17,56,17,5.5,5.5,0,17,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4957,3,0,4,0,0,0,0,0.4371851713,,0,0,0,5.5,0,0,56,43,43,17,30,17,0,17,0,69,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4959,4,7,1,0,0,0,0,0.3321492515,,0,0,0,0,17,0,56,17,69,17,0,43,0,17,0,5.5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4960,4,0,0,0,0,0,0,0.5223191858,,0,0,0,17,5.5,5.5,5.5,0,43,0,43,56,0,5.5,0,94,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4962,6,0,4,0,0,0,1,0.5538317918,,0,0,0,0,0,0,17,17,100,0,69,5.5,0,0,0,43,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4963,4,6,2,0,0,0,0,0.0756649855,,0,0,0,43,0,0,0,5.5,100,0,82,0,17,0,0,30,56,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4964,4,0,3,0,0,0,0,0.0108787846,,0,0,0,17,0,5.5,30,0,56,0,0,30,0,0,0,56,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4966,2,2,3,0,0,0,0,0.2161059101,,0,0,0,17,5.5,5.5,30,17,43,17,30,17,5.5,17,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4967,8,2,3,0,0,0,0,0.2367510499,,0,0,0,0,0,0,56,30,94,0,17,5.5,0,0,0,82,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4968,3,5,1,0,0,0,0,0.2660696908,,0,0,0,43,0,0,17,5.5,69,0,43,17,0,0,0,30,43,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4969,4,7,0,0,0,0,0,0.4833333895,,0,0,0,43,0,0,5.5,0,43,0,17,17,0,5.5,0,5.5,82,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4970,7,3,4,0,0,0,0,0.0762352967,,0,0,0,30,0,5.5,0,0,56,0,30,43,0,17,0,17,43,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
